Date,Grid_Load_MWh,Residual_Load_MWh,Grid_Load_Scaled,Temperature_F,Humidity_Percent,WindSpeed_kmh,Precipitation_mm,SolarRadiation_Wm2,Month,DayOfWeek,IsWeekend,TempSquared
2021-07-18,1097438.5,564040.75,0.2690941593383895,71.6,64.9,11.6,0.0,288.4,7,6,True,5126.56
2021-07-19,1353978.5,966317.5,0.5657307497404833,64.1,64.5,11.3,0.0,174.5,7,0,False,4108.81
2021-07-20,1385349.75,1050374.0,0.6020052513256229,63.9,65.8,10.2,0.0,188.3,7,1,False,4083.21
2021-07-21,1365808.75,1061450.75,0.5794100396118655,65.0,69.8,9.0,0.0,134.5,7,2,False,4225.0
2021-07-22,1367534.5,1081834.5,0.5814055202226336,68.4,67.6,8.0,0.0,165.3,7,3,False,4678.56
2021-07-23,1346177.0,1054483.5,0.5567098938894586,68.7,67.0,7.8,0.0,241.6,7,4,False,4719.6900000000005
2021-07-24,1165976.0,776652.25,0.3483439071932406,73.6,57.0,10.3,0.0,274.8,7,5,True,5416.959999999999
2021-07-25,1103015.25,722855.5,0.2755425420682753,74.5,62.4,10.6,0.539,245.1,7,6,True,5550.25
2021-07-26,1350730.25,1059505.75,0.5619748060093943,74.8,69.2,9.1,0.009,218.2,7,0,False,5595.04
2021-07-27,1375268.75,1004210.75,0.5903486150589841,73.9,61.7,12.8,0.0,263.7,7,1,False,5461.210000000001
2021-07-28,1367429.5,863672.75,0.5812841089729561,70.6,62.8,12.5,0.002,181.7,7,2,False,4984.359999999999
2021-07-29,1384896.25,533171.25,0.6014808703567784,69.4,57.6,15.4,0.0,202.3,7,3,False,4816.360000000001
2021-07-30,1335371.5,725907.25,0.5442155200000462,68.2,53.5,15.1,0.0,244.8,7,4,False,4651.240000000001
2021-07-31,1179569.5,428091.75,0.3640620388359898,69.5,53.5,15.3,0.0,193.9,7,5,True,4830.25
2021-08-01,1056921.25,702855.75,0.2222441597575475,64.6,71.8,10.0,0.283,168.5,8,6,True,4173.159999999999
2021-08-02,1301328.25,849654.5,0.504851391185023,63.3,68.7,14.3,0.002,258.9,8,0,False,4006.89
2021-08-03,1324393.5,1097460.5,0.5315216847718782,63.3,65.9,6.9,0.001,145.7,8,1,False,4006.89
2021-08-04,1306665.75,1103249.25,0.5110231297102867,65.5,69.4,10.6,0.004,172.0,8,2,False,4290.25
2021-08-05,1323726.5,1047557.5,0.5307504342620233,65.3,69.9,9.4,0.018,180.0,8,3,False,4264.089999999999
2021-08-06,1305708.0,823965.75,0.5099156856685871,67.2,71.1,13.1,0.251,234.1,8,4,False,4515.84
2021-08-07,1125601.75,720927.5,0.301659258171483,67.2,72.8,11.0,0.185,218.2,8,5,True,4515.84
2021-08-08,1079805.75,417633.75,0.2487054525503156,66.9,67.5,14.5,0.028,192.7,8,6,True,4475.610000000001
2021-08-09,1277861.25,711020.25,0.4777165550309497,63.8,69.1,11.3,0.14,174.9,8,0,False,4070.44
2021-08-10,1304070.25,918945.0,0.5080219592480248,64.7,73.6,10.8,0.019,168.0,8,1,False,4186.09
2021-08-11,1309476.75,1015819.75,0.5142734823087909,64.1,75.0,10.8,0.081,247.4,8,2,False,4108.81
2021-08-12,1313299.75,1015102.75,0.5186940080946614,68.5,63.4,5.7,0.0,261.0,8,3,False,4692.25
2021-08-13,1324946.75,888307.0,0.5321614064279163,74.0,57.8,9.7,0.001,227.8,8,4,False,5476.0
2021-08-14,1155226.5,609506.5,0.335914285970323,72.0,57.6,14.6,0.0,270.2,8,5,True,5184.0
2021-08-15,1075380.5,671596.25,0.2435885465252245,69.3,62.1,9.8,0.0,214.4,8,6,True,4802.49
2021-08-16,1353360.25,630762.5,0.5650158687394071,66.2,66.6,18.2,0.094,152.7,8,0,False,4382.4400000000005
2021-08-17,1389314.25,542088.25,0.6065893932241537,59.1,74.4,19.5,0.016,83.5,8,1,False,3492.81
2021-08-18,1384061.5,737483.5,0.6005156509218437,62.5,67.8,14.8,0.0,123.8,8,2,False,3906.25
2021-08-19,1374688.25,946417.0,0.5896773842929108,65.5,68.6,12.5,0.0,116.5,8,3,False,4290.25
2021-08-20,1320080.5,1072895.25,0.5265345731541804,64.6,77.4,15.6,0.014,120.4,8,4,False,4173.159999999999
2021-08-21,1120065.5,867262.25,0.2952577054950442,65.6,72.2,7.8,0.0,194.3,8,5,True,4303.36
2021-08-22,1063806.0,728285.75,0.2302049797691276,64.6,75.8,11.4,0.2,99.1,8,6,True,4173.159999999999
2021-08-23,1342039.25,937902.25,0.5519254234289601,62.0,78.7,15.5,0.598,44.1,8,0,False,3844.0
2021-08-24,1355428.25,988813.5,0.5674070922092425,61.9,64.8,14.4,0.0,234.4,8,1,False,3831.61
2021-08-25,1370096.0,808226.5,0.5843673765659521,59.1,71.8,14.9,0.128,161.9,8,2,False,3492.81
2021-08-26,1374393.5,853658.25,0.5893365655706024,58.5,84.7,13.2,0.248,127.4,8,3,False,3422.25
2021-08-27,1345068.5,847102.75,0.5554281379821508,57.6,83.9,12.4,0.259,148.0,8,4,False,3317.76
2021-08-28,1150050.0,759275.5,0.329928711361231,59.5,83.8,10.1,0.019,102.9,8,5,True,3540.25
2021-08-29,1095537.75,756591.25,0.2668963266448261,60.4,91.1,8.0,0.383,75.8,8,6,True,3648.16
2021-08-30,1374715.5,992630.0,0.5897088934029462,60.2,91.9,13.5,0.147,70.3,8,0,False,3624.04
2021-08-31,1401463.5,1010775.5,0.6206375420350316,61.4,76.5,16.6,0.005,145.0,8,1,False,3769.96
2021-09-01,1380291.0,1068217.75,0.5961558307608119,60.1,81.7,10.8,0.0,135.4,9,2,False,3612.01
2021-09-02,1357884.75,1055555.0,0.5702475373028837,60.7,82.3,9.6,0.0,213.4,9,3,False,3684.49
2021-09-03,1346116.25,971528.25,0.556639648809288,61.6,76.6,12.7,0.0,224.5,9,4,False,3794.56
2021-09-04,1144008.5,866420.75,0.3229429393143213,57.4,86.3,8.5,0.0,71.4,9,5,True,3294.76
2021-09-05,1067481.25,725280.5,0.2344546625822379,60.1,74.7,9.2,0.0,167.2,9,6,True,3612.01
2021-09-06,1322295.25,1067815.75,0.5290954832991599,61.8,68.6,7.9,0.0,202.3,9,0,False,3819.24
2021-09-07,1360184.5,1137961.5,0.5729067327452211,63.5,72.5,7.3,0.0,186.7,9,1,False,4032.25
2021-09-08,1374800.0,1028009.75,0.5898066005514961,64.3,72.0,7.2,0.0,207.6,9,2,False,4134.49
2021-09-09,1385913.25,1045568.5,0.6026568250322246,67.3,63.4,8.4,0.0,206.9,9,3,False,4529.29
2021-09-10,1365039.25,1107662.0,0.5785202685963731,67.9,77.7,10.6,0.259,154.9,9,4,False,4610.410000000001
2021-09-11,1154883.75,872819.5,0.3355179649624478,66.8,87.6,7.4,0.058,98.8,9,5,True,4462.24
2021-09-12,1090092.25,739686.75,0.260599707977037,64.7,84.3,9.0,0.0,100.7,9,6,True,4186.09
2021-09-13,1338102.0,1079546.5,0.5473727906404646,61.6,80.6,9.4,0.0,140.5,9,0,False,3794.56
2021-09-14,1377876.25,1083456.75,0.5933636610926376,60.6,76.8,9.5,0.0,195.8,9,1,False,3672.36
2021-09-15,1420064.5,1131417.5,0.642145833989773,64.4,83.6,12.6,0.377,87.0,9,2,False,4147.360000000001
2021-09-16,1418990.5,983301.25,0.6409039703502164,64.0,79.9,12.3,0.0,98.3,9,3,False,4096.0
2021-09-17,1369068.25,1098596.0,0.5831789916911343,59.4,75.4,14.3,0.019,68.8,9,4,False,3528.36
2021-09-18,1173739.25,920017.5,0.3573205346604546,57.4,82.1,14.2,0.011,62.5,9,5,True,3294.76
2021-09-19,1086137.75,761243.75,0.2560271290546658,55.7,66.5,9.7,0.0,70.3,9,6,True,3102.49
2021-09-20,1342256.5,1179512.5,0.5521766290860306,54.9,70.7,8.8,0.0,69.8,9,0,False,3014.01
2021-09-21,1384880.5,1086077.5,0.6014626586693268,55.1,76.5,12.7,0.021,92.9,9,1,False,3036.01
2021-09-22,1393951.75,1036876.0,0.6119517234182354,56.9,81.7,12.2,0.001,97.1,9,2,False,3237.61
2021-09-23,1445504.25,635209.5,0.6715617562657599,58.3,75.4,22.5,0.027,107.9,9,3,False,3398.89
2021-09-24,1421032.75,808289.75,0.6432654191564404,58.9,73.5,19.6,0.001,92.8,9,4,False,3469.21
2021-09-25,1194149.0,877212.25,0.3809202799280897,63.9,80.2,10.2,0.002,68.3,9,5,True,4083.21
2021-09-26,1111163.0,843905.0,0.2849637659688313,65.2,76.3,10.2,0.0,141.0,9,6,True,4251.04
2021-09-27,1393390.25,1035258.25,0.6113024623068657,63.8,83.5,7.1,0.0,64.4,9,0,False,4070.44
2021-09-28,1396660.25,1139676.75,0.6150835555111023,60.5,84.7,11.6,0.019,69.6,9,1,False,3660.25
2021-09-29,1440163.0,883260.25,0.6653856816244361,57.0,92.8,11.9,0.534,33.2,9,2,False,3249.0
2021-09-30,1448041.75,658259.75,0.6744958614662953,52.8,70.8,13.5,0.0,101.6,9,3,False,2787.84
2021-10-01,1426776.25,673308.5,0.6499066145137897,53.9,66.0,10.5,0.0,146.0,10,4,False,2905.21
2021-10-02,1212766.0,666129.75,0.4024470726446867,57.3,71.7,11.1,0.0,135.8,10,5,True,3283.2899999999995
2021-10-03,1191211.75,383871.5,0.3775239447555687,63.9,61.6,12.8,0.0,100.0,10,6,True,4083.21
2021-10-04,1395192.75,989107.75,0.6133866887596597,58.8,78.5,8.8,0.01,28.7,10,0,False,3457.44
2021-10-05,1445784.75,1024002.0,0.6718860977470407,55.6,90.8,9.7,0.193,20.3,10,1,False,3091.36
2021-10-06,1442242.25,988647.5,0.6677899134424512,55.5,80.6,8.6,0.002,110.7,10,2,False,3080.25
2021-10-07,1414740.0,1260766.0,0.635989127333517,52.8,79.4,6.0,0.0,141.3,10,3,False,2787.84
2021-10-08,1385602.5,1106521.75,0.6022975055480604,54.0,74.9,9.8,0.002,142.6,10,4,False,2916.0
2021-10-09,1200441.5,766144.25,0.3881962826766092,48.3,65.1,12.3,0.0,129.9,10,5,True,2332.89
2021-10-10,1146501.25,831072.25,0.3258253001965416,45.9,67.7,8.4,0.0,138.6,10,6,True,2106.81
2021-10-11,1446874.75,984343.0,0.6731464621484529,46.8,80.9,12.6,0.014,82.3,10,0,False,2190.24
2021-10-12,1502203.5,1043473.0,0.737122963868301,48.3,77.6,15.0,0.042,113.2,10,1,False,2332.89
2021-10-13,1484320.5,1146360.5,0.7164448936018295,45.8,76.7,12.1,0.0,125.5,10,2,False,2097.64
2021-10-14,1512329.75,1016189.5,0.7488319226020628,51.0,91.2,9.8,0.122,29.8,10,3,False,2601.0
2021-10-15,1498354.75,830781.25,0.7326726634188194,52.1,83.3,14.0,0.067,26.7,10,4,False,2714.4100000000003
2021-10-16,1272971.5,954010.25,0.4720625487632384,48.2,82.1,9.2,0.018,79.0,10,5,True,2323.24
2021-10-17,1186941.75,897580.0,0.3725865539353576,49.6,77.2,11.0,0.036,56.5,10,6,True,2460.1600000000003
2021-10-18,1435175.5,1098790.75,0.6596186472647634,52.8,74.8,8.0,0.01,89.1,10,0,False,2787.84
2021-10-19,1508493.25,941748.5,0.7443957867983766,54.1,79.0,12.1,0.0,75.0,10,1,False,2926.81
2021-10-20,1538874.0,552785.25,0.7795249755948934,60.1,75.6,14.9,0.027,44.0,10,2,False,3612.01
2021-10-21,1553469.25,545653.25,0.7964014283744449,56.6,71.3,25.3,0.1,47.5,10,3,False,3203.56
2021-10-22,1525793.5,565023.75,0.7644000246291391,45.6,77.1,18.1,0.169,30.9,10,4,False,2079.36
2021-10-23,1285881.75,803729.75,0.4869906400598731,45.4,78.4,16.8,0.0,91.0,10,5,True,2061.16
2021-10-24,1187661.5,663120.0,0.3734187991444553,45.1,79.0,10.5,0.0,104.4,10,6,True,2034.01
2021-10-25,1475044.0,1020055.25,0.7057184987672422,43.2,79.1,9.7,0.0,79.8,10,0,False,1866.24
2021-10-26,1517948.5,1039341.5,0.7553288698318192,48.4,85.3,10.3,0.003,39.4,10,1,False,2342.56
2021-10-27,1533686.75,959074.5,0.7735269707864298,53.9,79.3,10.4,0.0,33.5,10,2,False,2905.21
2021-10-28,1506449.25,1022899.0,0.7420323144713248,52.3,78.9,8.2,0.0,97.1,10,3,False,2735.2899999999995
2021-10-29,1482034.0,884563.75,0.7138010191029038,47.9,78.1,8.7,0.0,93.7,10,4,False,2294.41
2021-10-30,1280079.75,707713.75,0.4802818012919891,49.6,69.5,11.5,0.0,87.4,10,5,True,2460.1600000000003
2021-10-31,1222969.5,588224.5,0.4142453553692824,55.5,66.8,12.8,0.0,83.9,10,6,True,3080.25
2021-11-01,1300461.75,744849.25,0.503849459300781,50.6,81.5,9.9,0.028,24.7,11,0,False,2560.36
2021-11-02,1446515.25,1227630.75,0.6727307731555101,49.0,89.6,6.4,0.027,40.6,11,1,False,2401.0
2021-11-03,1477589.5,1341726.25,0.7086618543487051,44.1,87.8,8.6,0.0,53.8,11,2,False,1944.81
2021-11-04,1553310.75,1179389.25,0.7962181552023131,44.5,93.1,22.9,1.318,5.9,11,3,False,1980.25
2021-11-05,1537701.75,1077594.25,0.7781695057145672,46.7,87.8,15.0,0.222,23.0,11,4,False,2180.8900000000003
2021-11-06,1334094.25,655360.0,0.5427386388700428,48.3,79.0,12.9,0.0,40.0,11,5,True,2332.89
2021-11-07,1278660.0,420753.75,0.4786401477517092,47.1,80.1,16.2,0.189,20.0,11,6,True,2218.4100000000003
2021-11-08,1498251.75,1136734.5,0.7325535647643739,47.5,85.4,12.8,0.048,34.6,11,0,False,2256.25
2021-11-09,1548415.75,1125649.5,0.790558078372118,47.0,88.0,7.9,0.018,41.4,11,1,False,2209.0
2021-11-10,1563069.0,1316213.25,0.807501596413396,40.7,86.5,7.0,0.0,66.0,11,2,False,1656.4900000000002
2021-11-11,1498967.75,1352990.25,0.7333814738574116,41.2,90.7,5.7,0.004,64.0,11,3,False,1697.4400000000005
2021-11-12,1481288.75,1191360.25,0.7129392883045989,44.8,92.4,10.6,0.004,21.9,11,4,False,2007.04
2021-11-13,1318175.5,1114977.75,0.524331826195749,40.5,88.3,8.6,0.0,39.4,11,5,True,1640.25
2021-11-14,1174131.0,998430.75,0.3577735142515126,42.7,88.2,12.2,0.0,23.3,11,6,True,1823.29
2021-11-15,1460057.25,1293656.0,0.6883893554710365,42.1,83.7,10.3,0.0,10.0,11,0,False,1772.41
2021-11-16,1485362.25,1438162.5,0.7176494666432709,42.9,87.2,8.9,0.0,24.2,11,1,False,1840.41
2021-11-17,1519894.5,1115694.0,0.7575790249925056,42.2,86.3,11.3,0.0,11.1,11,2,False,1780.84
2021-11-18,1544599.25,816241.0,0.7861450685207514,46.2,86.0,13.3,0.116,20.7,11,3,False,2134.44
2021-11-19,1506138.5,784498.25,0.7416729949871608,52.6,84.1,15.0,0.0,8.0,11,4,False,2766.76
2021-11-20,1343923.0,809785.5,0.5541035990630521,52.1,81.1,13.7,0.0,18.3,11,5,True,2714.4100000000003
2021-11-21,1272338.0,899201.0,0.4713300342235187,46.6,86.4,12.6,0.037,12.6,11,6,True,2171.56
2021-11-22,1541025.0,1205233.5,0.7820121717668544,38.9,80.8,12.1,0.0,54.8,11,0,False,1513.2099999999998
2021-11-23,1561897.5,1200317.5,0.806146993756282,40.4,93.9,9.8,0.024,11.5,11,1,False,1632.16
2021-11-24,1546374.5,1305588.25,0.7881977858635101,44.4,91.8,9.0,0.037,19.8,11,2,False,1971.36
2021-11-25,1600413.25,1283354.5,0.850682663658751,40.1,77.7,10.2,0.0,14.5,11,3,False,1608.0100000000002
2021-11-26,1576959.75,1128552.25,0.8235634375224936,40.0,76.5,9.5,0.0,40.4,11,4,False,1600.0
2021-11-27,1372303.25,1079759.25,0.5869196144788118,35.3,85.3,9.1,0.186,20.6,11,5,True,1246.0899999999997
2021-11-28,1288240.0,1111429.0,0.4897174789127447,35.2,91.3,6.0,0.02,46.5,11,6,True,1239.0400000000002
2021-11-29,1582708.25,1314089.0,0.8302104143679228,36.0,91.3,11.6,0.038,16.7,11,0,False,1296.0
2021-11-30,1681885.5,789458.0,0.944888832101828,38.1,85.0,22.4,0.22,8.3,11,1,False,1451.61
2021-12-01,1661110.0,663128.75,0.9208661709811504,42.1,84.4,20.4,0.184,7.9,12,2,False,1772.41
2021-12-02,1662743.25,1131890.25,0.9227546940624404,36.6,69.3,24.9,0.013,54.2,12,3,False,1339.5600000000002
2021-12-03,1667032.75,868731.5,0.9277146326861632,33.5,77.1,13.9,0.003,39.5,12,4,False,1122.25
2021-12-04,1403698.25,1099657.25,0.6232215781323307,34.6,91.5,11.8,0.031,9.9,12,5,True,1197.16
2021-12-05,1316978.5,977326.5,0.5229477379494276,33.2,94.3,8.6,0.125,7.3,12,6,True,1102.2400000000002
2021-12-06,1587352.5,1279076.5,0.8355805495709123,33.4,89.0,9.6,0.001,18.1,12,0,False,1115.56
2021-12-07,1641602.5,1121131.75,0.898309695237528,31.3,89.2,12.0,0.0,15.5,12,1,False,979.69
2021-12-08,1656862.75,1073102.75,0.9159550859317028,31.8,83.7,13.8,0.0,18.6,12,2,False,1011.24
2021-12-09,1603687.0,1366456.75,0.8544680929790476,30.0,89.1,10.3,0.08,4.6,12,3,False,900.0
2021-12-10,1572195.5,1367386.5,0.8180545466055871,31.5,95.3,7.7,0.076,5.6,12,4,False,992.25
2021-12-11,1381204.0,1182113.25,0.5972115304841967,30.9,96.2,7.4,0.0,12.1,12,5,True,954.81
2021-12-12,1320860.5,847380.75,0.5274364852946405,33.1,94.1,7.3,0.015,14.6,12,6,True,1095.61
2021-12-13,1538602.0,1224260.0,0.7792104626433483,44.3,98.2,6.8,0.065,9.8,12,0,False,1962.49
2021-12-14,1570856.25,1308095.5,0.8165059750233934,45.4,91.8,9.1,0.021,13.2,12,1,False,2061.16
2021-12-15,1581542.5,1167044.75,0.8288624604221007,47.4,90.3,8.6,0.0,11.1,12,2,False,2246.76
2021-12-16,1559576.0,1327814.0,0.8034626488407972,45.8,88.1,12.3,0.003,15.9,12,3,False,2097.64
2021-12-17,1511702.5,1321924.25,0.7481066349224428,41.7,85.9,12.9,0.0,9.5,12,4,False,1738.8900000000003
2021-12-18,1371053.0,1033712.25,0.5854739533844397,42.5,92.1,14.9,0.008,10.3,12,5,True,1806.25
2021-12-19,1308255.25,680556.5,0.5128610647708782,43.2,86.9,17.5,0.158,11.8,12,6,True,1866.24
2021-12-20,1486787.0,1263813.25,0.7192969016716304,34.4,84.5,12.3,0.0,35.9,12,0,False,1183.36
2021-12-21,1487330.75,1375770.25,0.7199256385003165,33.1,90.3,7.4,0.002,10.2,12,1,False,1095.61
2021-12-22,1500262.25,1282962.25,0.7348783011212907,31.1,82.2,8.1,0.0,39.4,12,2,False,967.21
2021-12-23,1452725.25,1020526.75,0.6799113813507116,29.6,86.0,9.5,0.128,12.9,12,3,False,876.1600000000001
2021-12-24,1252716.25,725947.25,0.4486414514772714,35.9,92.7,15.6,0.419,9.0,12,4,False,1288.81
2021-12-25,1159432.75,934262.75,0.3407779628175156,22.0,80.1,11.1,0.0,46.3,12,5,True,484.0
2021-12-26,1189716.5,823457.0,0.3757949907452829,19.6,78.8,9.5,0.0,42.7,12,6,True,384.1600000000001
2021-12-27,1344781.25,904541.75,0.555095991491962,24.7,76.4,10.8,0.0,19.6,12,0,False,610.0899999999999
2021-12-28,1344461.75,789170.5,0.5547265544036581,30.5,84.5,11.4,0.054,14.3,12,1,False,930.25
2021-12-29,1263554.75,900903.5,0.4611739831880108,39.5,97.2,8.9,0.013,9.5,12,2,False,1560.25
2021-12-30,1295043.0,472912.25,0.4975837715942193,47.9,96.5,14.1,0.112,9.3,12,3,False,2294.41
2021-12-31,1210025.5,355441.75,0.3992782390281086,55.2,85.4,15.3,0.208,10.1,12,4,False,3047.0400000000004
2022-01-01,1074012.5,511670.25,0.2420067313865712,53.4,88.3,14.1,0.021,13.3,1,5,True,2851.56
2022-01-02,1177688.5,364461.25,0.3618870430203418,49.7,85.4,13.6,0.081,8.5,1,6,True,2470.09
2022-01-03,1441202.25,524267.75,0.6665873639218376,48.1,80.3,22.3,0.138,22.8,1,0,False,2313.61
2022-01-04,1479554.0,992484.0,0.710933401015287,43.2,91.3,12.3,0.067,10.3,1,1,False,1866.24
2022-01-05,1559725.75,672311.0,0.8036358044087892,38.7,82.3,15.7,0.032,27.3,1,2,False,1497.6900000000005
2022-01-06,1469495.0,1036005.5,0.6993022032961997,34.1,74.8,19.2,0.003,50.4,1,3,False,1162.8100000000002
2022-01-07,1540514.75,866939.75,0.7814221709083036,32.8,88.1,12.1,0.022,20.5,1,4,False,1075.84
2022-01-08,1386223.75,777728.75,0.6030158554419847,34.4,89.0,9.8,0.032,30.3,1,5,True,1183.36
2022-01-09,1312889.0,733684.5,0.5182190588489,34.3,80.2,11.7,0.005,18.7,1,6,True,1176.4899999999998
2022-01-10,1537102.0,1430526.0,0.7774760162193866,37.7,91.4,7.4,0.016,12.1,1,0,False,1421.2900000000002
2022-01-11,1579363.0,1367332.5,0.8263423097680842,27.9,88.8,9.3,0.0,20.6,1,1,False,778.41
2022-01-12,1590139.25,1357111.75,0.8388028619522292,33.0,92.7,10.3,0.011,17.8,1,2,False,1089.0
2022-01-13,1638476.25,1055691.0,0.8946948198155877,39.4,89.7,14.9,0.0,9.8,1,3,False,1552.36
2022-01-14,1603893.5,1098844.5,0.8547068684367463,41.7,87.6,16.4,0.009,8.5,1,4,False,1738.8900000000003
2022-01-15,1354721.0,1230712.0,0.5665893007203444,35.1,88.1,8.2,0.0,22.2,1,5,True,1232.01
2022-01-16,1343923.5,799218.25,0.55410417721186,35.4,87.2,13.5,0.006,14.3,1,6,True,1253.16
2022-01-17,1622114.0,838984.5,0.8757751891486094,39.6,79.8,23.1,0.176,18.1,1,0,False,1568.16
2022-01-18,1577778.5,1317915.75,0.8245101561955726,36.8,84.5,9.9,0.0,26.6,1,1,False,1354.2399999999998
2022-01-19,1646985.75,957170.75,0.9045343343787228,39.2,81.7,15.4,0.0,24.2,1,2,False,1536.6400000000003
2022-01-20,1671383.75,783044.25,0.9327456836132682,34.3,75.4,26.7,0.081,37.6,1,3,False,1176.4899999999998
2022-01-21,1645225.25,963958.5,0.9024986724257996,31.9,70.2,17.3,0.031,64.5,1,4,False,1017.61
2022-01-22,1379611.75,985011.0,0.5953704156051614,37.1,85.9,13.2,0.053,35.5,1,5,True,1376.41
2022-01-23,1268846.75,1088926.25,0.4672931101717477,41.5,95.0,10.1,0.028,19.8,1,6,True,1722.25
2022-01-24,1546946.25,1376427.5,0.7888588990254435,41.5,93.6,7.7,0.039,20.7,1,0,False,1722.25
2022-01-25,1596700.25,1433217.75,0.8463893306106378,39.1,92.6,9.9,0.03,21.5,1,1,False,1528.8100000000002
2022-01-26,1641429.5,1148772.5,0.8981096557499644,37.2,91.4,14.8,0.029,16.9,1,2,False,1383.84
2022-01-27,1659757.0,759918.0,0.9193017003067367,39.6,85.8,22.8,0.032,8.0,1,3,False,1568.16
2022-01-28,1614712.0,879845.0,0.8672162741951661,40.8,68.2,23.2,0.0,64.1,1,4,False,1664.64
2022-01-29,1416971.5,419188.5,0.638569405463564,42.3,84.7,30.9,0.241,7.8,1,5,True,1789.2899999999995
2022-01-30,1289423.25,407192.0,0.4910856680668467,42.5,61.9,30.3,0.019,26.4,1,6,True,1806.25
2022-01-31,1620269.5,1083394.0,0.8736423981959445,37.2,73.2,13.2,0.0,27.3,1,0,False,1383.84
2022-02-01,1665434.5,772684.5,0.925866580021432,37.7,87.3,21.4,0.159,20.3,2,1,False,1421.2900000000002
2022-02-02,1611490.75,763988.5,0.8634915504997085,41.0,74.8,25.5,0.031,41.0,2,2,False,1681.0
2022-02-03,1592823.25,1099718.5,0.8419063647535048,39.6,90.7,12.2,0.115,24.0,2,3,False,1568.16
2022-02-04,1577870.5,759165.0,0.8246165355762423,43.9,84.2,20.2,0.069,25.9,2,4,False,1927.21
2022-02-05,1397807.25,375658.25,0.6164098288766251,40.0,74.8,24.7,0.093,33.6,2,5,True,1600.0
2022-02-06,1347530.5,322207.25,0.5582749427126799,41.8,82.9,22.2,0.277,28.5,2,6,True,1747.2399999999998
2022-02-07,1589655.25,638940.5,0.8382432139060976,39.1,75.5,23.0,0.053,60.0,2,0,False,1528.8100000000002
2022-02-08,1624507.5,741696.25,0.8785427874924443,42.7,87.7,18.0,0.052,14.7,2,1,False,1823.29
2022-02-09,1587766.25,892308.0,0.8360589677095218,48.2,82.8,17.2,0.009,22.8,2,2,False,2323.24
2022-02-10,1568335.75,1089325.0,0.8135915268823295,45.7,80.6,13.4,0.02,25.6,2,3,False,2088.49
2022-02-11,1582739.5,1028981.0,0.8302465486684221,38.9,83.6,17.4,0.027,44.5,2,4,False,1513.2099999999998
2022-02-12,1376161.25,785798.75,0.5913806106812414,33.7,77.5,13.7,0.0,91.4,2,5,True,1135.6900000000005
2022-02-13,1298462.5,420608.75,0.5015377312920439,37.8,70.3,15.6,0.0,96.6,2,6,True,1428.8399999999997
2022-02-14,1569445.25,666488.75,0.8148744390872533,45.7,56.4,18.4,0.0,91.2,2,0,False,2088.49
2022-02-15,1599276.0,876592.0,0.8493676641949841,45.1,71.1,12.6,0.0,54.6,2,1,False,2034.01
2022-02-16,1608406.0,561562.25,0.8599246614288312,45.1,83.1,22.0,0.183,25.5,2,2,False,2034.01
2022-02-17,1590315.75,470081.5,0.8390069484814486,47.0,70.0,34.6,0.275,58.4,2,3,False,2209.0
2022-02-18,1538527.0,649403.0,0.7791237403221503,44.0,73.8,31.2,0.149,34.8,2,4,False,1936.0
2022-02-19,1362436.0,345968.5,0.5755101368275877,43.1,57.1,35.6,0.003,43.3,2,5,True,1857.61
2022-02-20,1287545.5,311984.5,0.4889144302184505,41.6,86.7,17.7,0.262,30.4,2,6,True,1730.5600000000002
2022-02-21,1576538.25,476443.0,0.8230760580773604,42.5,76.4,25.6,0.259,46.1,2,0,False,1806.25
2022-02-22,1593619.0,656781.25,0.8428264885814165,42.0,74.4,19.5,0.08,86.5,2,1,False,1764.0
2022-02-23,1555581.5,727191.0,0.7988438180137871,43.7,70.9,21.1,0.013,116.0,2,2,False,1909.6900000000005
2022-02-24,1597385.25,705694.0,0.8471813944775803,42.2,71.1,17.8,0.009,59.9,2,3,False,1780.84
2022-02-25,1581934.0,644028.25,0.8293151509387546,39.9,73.2,18.0,0.072,67.3,2,4,False,1592.01
2022-02-26,1303739.5,993394.25,0.5076395138115413,39.7,78.6,14.3,0.001,41.6,2,5,True,1576.09
2022-02-27,1242169.25,706659.25,0.4364459805215885,33.1,92.4,8.0,0.0,126.9,2,6,True,1095.61
2022-02-28,1490396.0,952285.25,0.7234699797676825,34.7,74.2,8.2,0.0,114.0,2,0,False,1204.09
2022-03-01,1541387.0,1148770.5,0.7824307515038373,35.3,55.4,9.2,0.0,136.2,3,1,False,1246.0899999999997
2022-03-02,1522604.0,1312807.75,0.7607120133829885,35.5,61.4,5.1,0.0,127.4,3,2,False,1260.25
2022-03-03,1519517.25,1190076.25,0.7571428117168792,31.1,84.1,9.1,0.0,54.6,3,3,False,967.21
2022-03-04,1512865.5,1167257.0,0.749451409049821,35.2,76.5,10.9,0.0,44.0,3,4,False,1239.0400000000002
